meal_id,name,calories
4174,"TACO BELL, cheese and lettuce, Soft Taco with chicken",189
4181,"Cheese, shredded, part-skim, low moisture, mozzarella",304
4189,"Fast foods, large patty; plain, cheeseburger; single",310
4192,"Cheese, with vegetables, 1% milkfat, lowfat, cottage",67
4199,"Cheese, lactose reduced, 1% milkfat, lowfat, cottage",74
4206,"Fast foods, and sausage, cheese, with egg, croissant",308
4223,"Yogurt, 11 grams protein per 8 ounce, low fat, fruit",105
4224,"Yogurt, 10 grams protein per 8 ounce, low fat, fruit",102
4226,"Cereals, with salt, cooked with water, CREAM OF RICE",52
4228,"McDONALD'S, Hotcakes (with 2 pats margarine & syrup)",272
4236,"Cookie, chocolate-coated, with peanut butter filling",562
4251,"Soup, commercial, condensed, canned, broccoli cheese",87
4260,"Pizza, cooked, frozen, regular crust, cheese topping",268
4271,"Peanut butter, vitamin and mineral fortified, chunky",593
4272,"Peanut butter, vitamin and mineral fortified, smooth",591
4273,"Swisswurst, smoked, with swiss cheese, pork and beef",307
4276,"Cereals, dry, 2 1/2 minute cook time, CREAM OF WHEAT",355
4279,"DOMINO'S 14"" Cheese Pizza, Classic Hand-Tossed Crust",257
4289,"Yogurt, 12 grams protein per 8 ounce, low fat, plain",63
4292,"Fast foods, soft, cheese and lettuce, taco with beef",206
4296,"Rennin, prepared with whole milk, dry mix, chocolate",96
4297,"Puddings, prepared with whole milk, dry mix, tapioca",115
4298,"Cheese, no sodium added, 1% milkfat, lowfat, cottage",72
4303,"Yogurt, lowfat, flavors other than chocolate, frozen",139
4307,"Pasta mix, unprepared, classic cheeseburger macaroni",349
4316,"CAMPBELL'S CHUNKY, Creamy Chicken and Dumplings Soup",66
4317,"Vitasoy USA, Vitasoy Organic Creamy Original Soymilk",44
4318,"Beverages, prepared with whole milk, chocolate syrup",90
4325,"Margarine-like, tub, fat-free, vegetable oil spread",44
4330,"Fast foods, with cheese and sausage, english muffin",338
4334,"Biscuits, prepared from recipe, plain or buttermilk",353
4336,"Sausage, smoked, with cheddar cheese, pork and beef",296
4342,"Candies, prepared-from-recipe, peanut butter, fudge",387
4347,"T.G.I. FRIDAY'S, from kid's menu, macaroni & cheese",121
4356,"Cheese puffs and twists, low fat, baked, corn based",432
4360,"Yogurt, 9 grams protein per 8 ounce, low fat, fruit",99
4363,"Candies, HERSHEY'S MILK CHOCOLATE WITH ALMOND BITES",568
4366,"Squash, with salt, baked, cooked, butternut, winter",40
4376,"Babyfood, prepared with whole milk, oatmeal, cereal",116
4380,"Babyfood, with tomato sauce, cheese filled, ravioli",99
4381,"Crackers, sandwich-type with cheese filling, cheese",490
4388,"Pizza, cooked, frozen, rising crust, cheese topping",260
4391,"Protein supplement, powder, Muscle Milk, milk based",411
4395,"Ice creams, French Vanilla, No Sugar Added, BREYERS",154
4398,"Snacks, peanut butter, uncoated, soft, granola bars",426
4407,"DOMINO'S 14"" Cheese Pizza, Ultimate Deep Dish Crust",265
4410,"Ice cream bar, with crunch coating, stick or nugget",358
4411,"CAMPBELL'S Low Sodium Soups, Cream of Mushroom Soup",54
4452,"Pie, no-bake type, prepared from mix, coconut cream",276
4478,"Cookies, unenriched, commercially prepared, butter",467
4484,"Cereals, dry, Butter flavor, Instant Grits, QUAKER",369
4492,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen",241
4498,"Fast foods, and bacon, cheese, with egg, croissant",312
4503,"BURGER KING, CROISSAN'WICH with Sausage and Cheese",376
4515,"Pie, no-bake type, prepared from mix, banana cream",251
4527,"Ice cream sandwich, no sugar added, light, vanilla",200
4531,"Babyfood, prepared with whole milk, barley, cereal",84
4542,"Turnover, frozen, meat and cheese, filled with egg",228
4556,"KEEBLER, Fudge-Dipped Ice Cream Cups, FUDGE SHOPPE",485
4593,"Rennin, prepared with whole milk, dry mix, vanilla",89
4594,"Waffle, toasted, ready-to-heat, frozen, buttermilk",309
4603,"Candies, MILKY WAY Midnight Bar, MARS SNACKFOOD US",443
4609,"TACO BELL, cheese and lettuce, Soft Taco with beef",206
4618,"Pasta mix, unprepared, Italian four cheese lasagna",355
4643,"Beverages, ready-to-drink, Muscle Milk, CYTOSPORT",49
4644,"Fast foods, and beef, cheese, with beans, burrito",180
4651,"Beverages, ready-to-drink, chocolate, almond milk",50
4654,"Pizza, cooked, frozen, thin crust, cheese topping",263
4657,"Potatoes, whole milk added, home-prepared, mashed",83
4666,"Beverages, shelf stable, unsweetened, almond milk",15
4682,"Potatoes, home-prepared with margarine, scalloped",88
4685,"Rennin, prepared with 2% milk, dry mix, chocolate",85
4687,"KEEBLER, Cheese & Peanut Butter Sandwich Crackers",492
4699,"Cream puff, iced, custard or cream filled, eclair",334
4700,"Babyfood, prepared with whole milk, mixed, cereal",96
4703,"Cream, light (coffee cream or table cream), fluid",191
4706,"Yogurt, with low calorie sweetener, lowfat, fruit",105
4712,"Ice creams, Butter Pecan, No Sugar Added, BREYERS",180
4716,"Salad dressing, milk cream, imitation, mayonnaise",97
4733,KRAFT CHEEZ WHIZ Pasteurized Process Cheese Sauce,276
4749,"Puddings, prepared with whole milk, dry mix, rice",121
4752,"KEEBLER, Peanut Butter Cups Cookies, CHIPS DELUXE",519
4756,"Puddings, prepared with 2% milk, dry mix, tapioca",105
4767,"Ice creams, All Natural Light French Chocolate, BREYERS",201
4777,"Whipped cream substitute, made from powdered mix, dietetic",100
4782,"SUPPER BAKES MEAL KITS, Creamy Stroganoff Sauce with pasta",147
4783,"Puddings, prepared with 2% milk, regular, dry mix, vanilla",101
4795,"CAMPBELL'S, condensed, 98% Fat Free Cream of Mushroom Soup",53
4822,"Soup, prepared with equal volume milk, canned, oyster stew",55
4825,"Crackers, sandwich-type with peanut butter filling, cheese",496
4828,"Succotash, with cream style corn, canned, (corn and limas)",77
4831,"CAMPBELL'S, condensed, 98% Fat Free Cream of Broccoli Soup",56
4842,"Crackers, reduced fat, peanut butter filled, sandwich-type",437
4843,"Potatoes, dry form, granules with milk, dehydrated, mashed",357
4852,"Pancakes, incomplete (includes buttermilk), dry mix, plain",355
4853,"Cereals, dry, Ham 'n' Cheese flavor, Instant Grits, QUAKER",355
4859,"Milk, without added vitamin A and vitamin D, 1% fat, fluid",42
4867,"Cheese, fat-free, cheddar or American, pasteurized process",148
4869,"Beverages, milk based, mocha, iced, ready to drink, coffee",60
4870,"Macaroni and cheese, unprepared, box mix with cheese sauce",334
4875,"Macaroni or noodles with cheese, unprepared, microwaveable",388
4883,"Fast foods, and sausage, cheese, with egg, english muffin",286
4888,"Cheese product, reduced fat, cheddar, pasteurized process",240
4892,"Cookies, made with margarine, prepared from recipe, sugar",472
4893,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,215
4895,"Puddings, prepared with 2% milk, regular, dry mix, banana",101
4898,"CAMPBELL'S, condensed, 98% Fat Free Cream of Chicken Soup",55
4909,"CAMPBELL'S Red and White, condensed, Cream of Shrimp Soup",81
4912,"KEEBLER, Dark Chocolate, Cheesecake Middles, FUDGE SHOPPE",506
4913,"Potatoes, prepared, with butter sauce, frozen, hash brown",178
4917,"Cookies, sugar free, commercially prepared, peanut butter",523
4919,"Soup, reduced sodium, condensed, canned, cream of chicken",58
4928,"Fast foods, and bacon, cheese, egg, griddle cake sandwich",272
4936,"Lettuce, raw, butterhead (includes boston and bibb types)",13
4938,"PILLSBURY GRANDS, refrigerated dough, Buttermilk Biscuits",293
4942,"Sour dressing, filled cream-type, cultured, non-butterfat",178
4943,"Margarine-like spread, SMART BALANCE Light Buttery Spread",337
4950,"Protein supplement, powder, Muscle Milk Light, milk based",396
4958,"Soup, prepared with equal volume milk, canned, green, pea",94
4966,"Milk, calcium fortified (fat free or skim), nonfat, fluid",35
4967,"CRACKER BARREL, from kid's menu, macaroni n' cheese plate",192
4969,"Seeds, type of kernels unspecified, tahini, sesame butter",592
4971,"CAMPBELL'S Red and White, condensed, Broccoli Cheese Soup",81
4972,"OSCAR MAYER, Smokies Sausage Little Cheese (pork, turkey)",315
4979,"Smoked link sausage, nonfat dry milk added, pork and beef",313
4980,"Puddings, prepared with 2% milk, instant, dry mix, banana",105
5000,"Margarine, without salt, tub, composite, 80% fat, regular",713
5001,"CAMPBELL'S Red and White, condensed, Cream of Celery Soup",73
5002,"Alcoholic beverage, 34 proof, coffee with cream, liqueur",327
5005,"Margarine-like, with salt, 20% fat, vegetable oil spread",175
5015,"Bread, made with margarine, prepared from recipe, banana",326
5019,"KEEBLER, Cheese, Pretzel Crackers, FLIPSIDES, TOWN HOUSE",476
5023,"Soymilk, vitamins A and D, with added calcium, chocolate",63
5025,"CAMPBELL'S, condensed, 98% Fat Free Cream of Celery Soup",56
5026,"CAMPBELL'S, condensed, 98% Fat Free Broccoli Cheese Soup",56
5041,"Candies, M&M's Milk Chocolate Candies, MARS SNACKFOOD US",492
5046,"Agutuk, meat-caribou (Alaskan ice cream) (Alaska Native)",258
5047,"Pancakes, complete (includes buttermilk), dry mix, plain",368
5051,"Flan, prepared with whole milk, dry mix, caramel custard",113
5054,"Beverages, sweetened, milk based, ready to drink, coffee",71
5058,"Cereals, dry, 10 minute cooking, regular, CREAM OF WHEAT",370
5062,"CAMPBELL'S Red and White, condensed, Cream of Onion Soup",81
5063,"Sauce, soy sauce, water, made from peanut butter, peanut",257
5064,"Cookie, with chocolate icing or filling, butter or sugar",503
5067,"Beverages, whey and milk based, Chocolate-flavored drink",49
5070,"Babyfood, prepared with whole milk, high protein, cereal",111
5074,"Yogurt, fortified with vitamin D, nonfat milk, chocolate",112
5077,"Ice creams, Vanilla Fudge Twirl, No Sugar Added, BREYERS",153
5079,"Cereals ready-to-eat, Fruit & Yogurt, SPECIAL K, KELLOGG",367
5089,"Cookies, soft-type, commercially prepared, peanut butter",457
5090,"AUSTIN, sandwich-type, Cheddar Cheese on Cheese Crackers",494
5091,"AUSTIN, sandwich-type, Chocolatey Peanut Butter Crackers",479
5108,"Margarine, with salt, stick, composite, 80% fat, regular",717
5111,"Puddings, prepared with 2% milk, instant, dry mix, lemon",107
5113,"KELLOGG'S, Egg & Cheese, Bacon, Biscuit Scramblers, EGGO",258
5114,"KEEBLER, Peanut Butter, Jumbo Fudge Sticks, FUDGE SHOPPE",537
5115,"Macaroni and cheese, prepared, box mix with cheese sauce",164
5118,"Salad dressing, light, blue or roquefort cheese dressing",86
5123,"Granola bar, peanut butter, milk chocolate coated, soft",536
5125,"Corn, no salt added, cream style, canned, yellow, sweet",72
5129,"Yogurt, fortified with vitamin D, nonfat, fruit variety",95
5135,"Soup, single brand, condensed, canned, cream of chicken",99
5147,"Snacks, peanut butter, KUDOS Whole Grain Bars, M&M MARS",463
5149,"BURGER KING, Egg and Cheese, CROISSAN'WICH with Sausage",308
5155,"Fast foods, with tartar sauce and cheese, fish sandwich",279
5163,"Cereals, without salt, cooked with water, CREAM OF RICE",52
5169,"Babyfood, toddler, potatoes with cheese and ham, dinner",78
5182,"Light Ice Cream, blended with cookie pieces, soft serve",169
5186,"KELLOGG'S, Sour Cream & Onion, Cracker Chips, SPECIAL K",365
5194,"Restaurant, pupusas con queso (pupusas, cheese), Latino",256
5210,"AUSTIN, sandwich-type, Cheddar Cheese on Wheat Crackers",495
5211,"AUSTIN, sandwich-type, Grilled Cheese on Wafer Crackers",493
5224,"Fast foods, soft, lettuce and cheese, taco with chicken",189
5225,"Restaurant, cheese ravioli with marinara sauce, Italian",154
5234,"AUSTIN, sandwich-type, Peanut Butter on Cheese Crackers",492
5248,"Bread, salvadoran sweet cheese (quesadilla salvadorena)",374
5251,"AUSTIN, sandwich-type, Cheddar Cheese on Wafer Crackers",489
5252,"AUSTIN, sandwich-type, Peanut Butter on Toasty Crackers",489
5253,"CAMPBELL'S, condensed, Cream of Chicken with Herbs Soup",65
5255,"Corn, regular pack, cream style, canned, yellow, sweet",72
5258,"Fast foods, regular patty; plain, cheeseburger; double",308
5259,"Imitation cheese, low cholesterol, american or cheddar",390
5263,"Ice creams, Chocolate Caramel, No Sugar Added, BREYERS",151
5270,"Squash, without salt, baked, cooked, butternut, winter",40
5272,"Corn, no salt added, cream style, canned, white, sweet",72
5287,"Fast foods, regular patty; plain, cheeseburger; triple",310
5295,"McDONALD'S, with syrup and margarine, Deluxe Breakfast",285
5296,"Snacks, COMBOS Snacks Cheddar Cheese Pretzel, M&M MARS",463
5297,"Soup, prepared with equal volume water, canned, cheese",63
5304,"Ice cream sandwich, vanilla, made with light ice cream",186
5307,"Fast foods, regular patty; plain, cheeseburger; single",308
5315,"Cookies, regular, commercially prepared, peanut butter",473
5349,"Yogurt, 11 grams protein per 8 ounce, low fat, vanilla",85
5350,"Yogurt, 13 grams protein per 8 ounce, skim milk, plain",56
5351,"Yogurt, 8 grams protein per 8 ounce, whole milk, plain",61
5380,"TACO BELL, cheese and lettuce, Original Taco with beef",229
5384,"LITTLE CAESARS 14"" Cheese Pizza, Large Deep Dish Crust",263
5389,"Margarine, with salt, tub, composite, 80% fat, regular",713
5412,"Soup, prepared with equal volume milk, canned, cheese",92
5415,"Corn, regular pack, cream style, canned, white, sweet",74
5422,"APPLEBEE'S, from kid's menu, Macaroni & Cheese, KRAFT",143
5423,"McDONALD'S, Fruit 'n Yogurt Parfait (without granola)",90
5430,"Frozen novelties, prepackaged, sundae, ice cream type",185
5437,"Ice creams, All Natural Light French Vanilla, BREYERS",173
5438,"Flan, prepared with 2% milk, dry mix, caramel custard",103
5440,"Margarine, without salt, stick, composite, 80% fat, regular",717
5452,"Cereals, dry, fruit and cream variety, Instant Oatmeal, QUAKER",379
5454,"Frozen yogurts, sweetened without sugar, nonfat milk, chocolate",107
5458,"Light Ice Cream, blended with milk chocolate candies, soft serve",182
5461,"Fast foods, regular patty; with condiments, cheeseburger; double",282
5468,"Snacks, nacho cheese, made with olestra, low fat, tortilla chips",318
5469,"Puddings, prepared with 2% milk, instant, dry mix, coconut cream",107
5481,"Soymilk, vitamins A and D, with added calcium, nonfat, chocolate",44
5482,"DIGIORNO Pizza, baked, frozen, thin crispy crust, cheese topping",247
5484,"Milk, without added vitamin A and vitamin D, evaporated, canned",135
5485,"French toast, made with low fat (2%) milk, prepared from recipe",229
5491,"Seeds, from raw and stone ground kernels, tahini, sesame butter",570
5492,"Bread, made with low fat (2%) milk, prepared from recipe, white",285
5494,"Popcorn, made with palm oil, regular (butter) flavor, microwave",535
5505,"Soup, prepared with equal volume milk, canned, cream of chicken",77
5506,"Squash, without salt, boiled, cooked, frozen, butternut, winter",39
5512,"Potatoes, whole milk and margarine added, home-prepared, mashed",113
5514,"Soup, prepared with equal volume water, canned, cream of shrimp",36
5515,"Soup, prepared with equal volume water, canned, cream of potato",30
5516,"Cereals ready-to-eat, PEANUT BUTTER TOAST CRUNCH, GENERAL MILLS",410
5525,"Puddings, prepared with whole milk, instant, dry mix, chocolate",111
5526,"Puddings, prepared with whole milk, regular, dry mix, chocolate",120
5529,"Soup, prepared with equal volume water, canned, cream of celery",37
5531,"CAMPBELL'S Red and White, condensed, Creamy Chicken Noodle Soup",97
5535,"Candies, milk chocolate with honey and almond nougat, TOBLERONE",525
5536,"Turnover, unprepared, frozen, tomato-based sauce, cheese-filled",235
5537,"Dessert topping, 1.5 ounce prepared with 1/2 cup milk, powdered",194
5540,"Babyfood, prepared with whole milk, with bananas, mixed, cereal",86
5554,"Margarine, tub, 67-70% fat, margarine-like vegetable oil spread",606
5586,"Cookies, made with butter, prepared from recipe, chocolate chip",488
5587,"Cheese food, vitamin D fortified, American, pasteurized process",330
5588,"Cheese, fortified with vitamin D, American, pasteurized process",366
5589,"Babyfood, prepared with whole milk, with honey, oatmeal, cereal",115
5590,"Margarine-like, with salt, stick, 60% fat, vegetable oil spread",537
5609,"Soup, prepared with equal volume milk, canned, cream of potato",60
5615,"Soup, prepared with equal volume milk, canned, cream of celery",66
5622,"Frostings, prepared with margarine, dry mix, creamy, chocolate",404
5627,"MARTHA WHITE FOODS, dry, Martha White's Buttermilk Biscuit Mix",388
5630,"CAMPBELL'S CHUNKY Soups, Baked Potato with Steak & Cheese Soup",82
5632,"Potatoes, home-prepared from recipe using margarine, au gratin",132
5635,"Fast Food, thick crust, cheese topping, 14"" pizza, Pizza Chain",271
5646,"Milk, with blend of hydrogenated vegetable oils, fluid, filled",63
5647,"Babyfood, prepared with whole milk, with bananas, rice, cereal",86
5672,"Milk, with added vitamin A and vitamin D, instant, nonfat, dry",358
5673,"Fast foods, large patty; with condiments, cheeseburger; single",269
5674,"Fast foods, large patty; with condiments, cheeseburger; double",272
5675,"Beverages, prepared with fat free milk, powder, chocolate malt",49
5678,"Beverages, prepared with whole milk, powder, Eggnog-flavor mix",95
5679,"Candies, M&M's MINIs Milk Chocolate Candies, MARS SNACKFOOD US",502
5682,"Soup, prepared with equal volume water, canned, cream of onion",44
5685,"Milk, with added vitamin A and vitamin D, regular, nonfat, dry",362
5687,"CAMPBELL'S CHUNKY Soups, Chicken Broccoli Cheese & Potato Soup",86
5692,"Margarine-like, soybean oil and butter, margarine-butter blend",727
5700,"Cheese, without added vitamin D, American, pasteurized process",371
5706,"Macaroni and cheese dinner with dry sauce mix, uncooked, boxed",379
5709,"Snacks, M&M's milk chocolate, KUDOS Whole Grain Bar, M&M MARS",415
5712,"Bread, made with nonfat dry milk, prepared from recipe, white",274
5715,"Margarine-like, sweetened, stick or tub, vegetable oil spread",534
5724,"CAMPBELL'S HEALTHY REQUEST, condensed, Cream of Mushroom Soup",55
5729,"CAMPBELL'S, condensed, 25% Less Sodium Cream of Mushroom Soup",89
5745,"ON THE BORDER, cheese and lettuce, soft taco with ground beef",229
5749,"Fast Food, thin crust, cheese topping, 14"" pizza, Pizza Chain",302
5754,"Snacks, cheese-flavor, made from dried potatoes, potato chips",551
5769,"Babyfood, prepared with whole milk, with honey, mixed, cereal",115
5775,"Biscuits, higher fat, refrigerated dough, plain or buttermilk",307
5786,"Soup, prepared with equal volume milk, canned, cream of onion",75
5792,"CAMPBELL'S, condensed, cream of chicken soup, HEALTHY REQUEST",50
5805,"Potatoes, dry form, granules without milk, dehydrated, mashed",372
5816,"Puddings, prepared with whole milk, regular, dry mix, vanilla",113
5817,"Puddings, prepared with whole milk, instant, dry mix, vanilla",114
5818,"Milk, with added vitamin A and vitamin D, fat free, chocolate",67
5824,"CAMPBELL'S Red and White, condensed, Fiesta Nacho Cheese Soup",97
5831,"Margarine-like, with salt, tub, 60% fat, vegetable oil spread",533
5832,"LITTLE CAESARS 14"" Original Round Cheese Pizza, Regular Crust",265
5839,"Cheese, low sodium, cheddar or American, pasteurized process",376
5850,"Puddings, prepared with 2% milk, instant, dry mix, chocolate",105
5852,"Puddings, prepared with whole milk, instant, dry mix, banana",115
5859,"Nuts, raw (liquid expressed from grated meat), coconut cream",330
5864,"Frostings, prepared with margarine, dry mix, creamy, vanilla",413
5870,"Squash, with salt, boiled, cooked, frozen, butternut, winter",39
5876,"Snacks, cheese-flavor, puffs or twists, extruded, corn-based",560
5881,"Pickles, sweet (includes bread and butter pickles), cucumber",91
5882,"Biscuits, lower fat, refrigerated dough, plain or buttermilk",270
5893,"Margarine-like spread with yogurt, with salt, stick, 70% fat",630
5895,"Cheese, large or small curd, dry, uncreamed, nonfat, cottage",72
5898,"Cereals, dry, Creamy TRULY VANILLA, KASHI GO LEAN Hot Cereal",360
5899,"Crackers, with cheese filling, sandwich, standard snack-type",477
5910,"Fast foods, and sausage, cheese, with egg, breakfast burrito",277
5911,"Potatoes, whole milk and butter added, home-prepared, mashed",113
5913,"Puddings, prepared with whole milk, regular, dry mix, banana",111
5918,"Restaurant, from kids' menu, macaroni & cheese, family style",151
5927,"CARRABBA'S ITALIAN GRILL, cheese ravioli with marinara sauce",156
5928,"Puddings, prepared with 2% milk, regular, dry mix, chocolate",111
5937,"Milk, with added vitamin A and vitamin D, 2% fat, evaporated",107
5940,"Soup, prepared with equal volume milk, canned, tomato bisque",79
5946,"CAMPBELL'S Red and White, condensed, Cream of Asparagus Soup",89
5947,"Babyfood, prepared with whole milk, with honey, rice, cereal",115
5954,"Margarine-like, without salt, 20% fat, vegetable oil spread",175
5956,"KELLOGG'S, Frosted Orange Cream Toaster Pastries, POP-TARTS",401
5960,"Fast foods, with cone, soft-serve ice cream, light, vanilla",163
5969,"Fast foods, and sausage, cheese, egg, griddle cake sandwich",291
5973,"Sausage, with cheddar cheese, sticks, pork and beef, summer",426
5980,"Soup, canned, ready-to-serve, low sodium, cream of mushroom",53
5988,"Potatoes, home-prepared from recipe using butter, au gratin",132
5989,"Potatoes, dry form, flakes without milk, dehydrated, mashed",354
5992,"Pancakes plain, ready-to-heat (includes buttermilk), frozen",233
5994,"Milk, with added vitamin A and vitamin D, lowfat, chocolate",62
5995,"Potatoes, unprepared, with butter sauce, frozen, hash brown",135
6025,"Margarine-like, with salt, tub, vegetable oil-butter spread",362
6032,"Frostings, prepared with butter, dry mix, creamy, chocolate",408
6076,"Salad dressing, fat-free, blue or roquefort cheese dressing",115
6079,"Cheese spread, reduced fat, American or Cheddar cheese base",176
6081,"DIGIORNO Pizza, baked, frozen, rising crust, cheese topping",256
6082,"Puddings, prepared with whole milk, instant, dry mix, lemon",115
6083,"CAMPBELL'S Red and White, condensed, Cream of Broccoli Soup",73
6098,"Ice creams, All Natural Light Mint Chocolate Chip, BREYERS",196
6100,"Soup, reduced sodium, condensed, canned, cream of mushroom",52
