meal_id,name,calories
6106,"Fast foods, hard shell, cheese and lettuce, taco with beef",226
6115,"Candies, TWIX Peanut Butter Cookie Bars, MARS SNACKFOOD US",536
6121,"CAMPBELL'S, condensed, Cream of Mushroom with Roasted Garlic Soup",56
6133,"Cake, butter (includes fresh and frozen), commercially prepared, pound",353
6140,"Cereals, dry, Instant Grits Product with American Cheese Flavor, QUAKER",360
6161,"Cereals ready-to-eat, strawberry, Yogurt Burst, CHEERIOS, GENERAL MILLS",400
6163,"Candies, POP'ABLES MILKY WAY Brand Bite Size Candies, MARS SNACKFOOD US",463
6170,"Rolls, made with low fat (2%) milk, prepared from recipe, plain, dinner",316
6179,"Pancakes, microwave (includes buttermilk), ready-to-heat, frozen, plain",239
6188,"Rice and vermicelli mix, prepared with 80% margarine, rice pilaf flavor",148
6206,"Fast foods, prepared with garlic and parmesan cheese, soft, breadstick",343
6217,"Salad dressing, regular, commercial, blue or roquefort cheese dressing",484
6225,"Beverages, prepared with whole milk, powder, natural, Malted drink mix",88
6228,"Candies, MILKY WAY Caramels. dark chocolate covered, MARS SNACKFOOD US",458
6233,"Snacks, with yogurt coating, NATURE VALLEY, GENERAL MILLS, granola bar",423
6236,"DIGIORNO Pizza, baked, frozen, cheese stuffed crust, pepperoni topping",279
6242,"Snacks, peanut butter and chocolate chip, uncoated, soft, granola bars",432
6249,"Soup, ready-to-serve, chunky, chicken vegetable with potato and cheese",65
6257,"Beverages, prepared with whole milk, powder, Carob-flavor beverage mix",75
6263,"Candies, milk chocolate covered, MILKY WAY Caramels, MARS SNACKFOOD US",463
6285,"Muffins, made with low fat (2%) milk, prepared from recipe, blueberry",285
6289,"Nuts, raw (liquid expressed from grated meat and water), coconut milk",230
6315,"Cake, unenriched, other than all butter, commercially prepared, pound",389
6320,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,148
6323,"AUSTIN, reduced fat, sandwich-type, Cheddar Cheese on Cheese Crackers",461
6327,"PILLSBURY, refrigerated dough, Artificial Flavor, Buttermilk Biscuits",236
6353,"Agutuk, fish/berry with seal oil (Alaskan ice cream) (Alaska Native)",353
6370,"Margarine-like, without salt, stick, 80% fat, butter-margarine blend",718
6380,"Biscuits, baked, higher fat, refrigerated dough, plain or buttermilk",324
6390,"AUSTIN, reduced fat, sandwich-type, Peanut Butter on Cheese Crackers",461
6391,"AUSTIN, reduced fat, sandwich-type, Peanut Butter on Toasty Crackers",463
6395,"Milk, with added vitamin A and vitamin D, nonfat, evaporated, canned",78
6412,"Fast foods, and condiments, cheese, egg, with breakfast steak, bagel",282
6413,"Rice and vermicelli mix, prepared with 80% margarine, chicken flavor",136
6429,"Ice creams, All Natural Light Vanilla Chocolate Strawberry, BREYERS",161
6433,"Milk, with added vitamin A and vitamin D, 1% milkfat, fluid, lowfat",42
6449,"Restaurant, cheese and lettuce, soft taco with ground beef, Mexican",219
6450,"Pancakes, incomplete (includes buttermilk), dry mix, low fat, plain",384
6451,"Cereals, without salt, prepared with water, instant, CREAM OF WHEAT",62
6458,"Soymilk (All flavors), vitamins A and D, with added calcium, lowfat",43
6460,"Biscuits, baked, lower fat, refrigerated dough, plain or buttermilk",319
6462,"Margarine-like spread, SMART BEAT Super Light without saturated fat",158
6464,"Milk, with added calcium, reduced fat, commercial, fluid, chocolate",78
6475,"Crackers, with peanut butter filling, sandwich, standard snack-type",494
6476,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,222
6484,"Puddings, prepared with whole milk, regular, dry mix, coconut cream",114
6485,"Puddings, prepared with whole milk, instant, dry mix, coconut cream",117
6486,"Bread, made with low fat (2%) milk, prepared from recipe, cornbread",266
6488,"Soymilk, vitamins A and D, with added calcium, original and vanilla",43
6499,"Cake, enriched, other than all butter, commercially prepared, pound",389
6506,"Cereals ready-to-eat, MOTHER'S PEANUT BUTTER BUMPERS Cereal, QUAKER",407
6509,"Cream substitute, with lauric acid oil and sodium caseinate, liquid",136
6510,"Cheese food, without added vitamin D, American, pasteurized process",330
6512,"Soymilk (all flavors), vitamins A and D, with added calcium, nonfat",28
6513,"DIGIORNO Pizza, baked, frozen, cheese stuffed crust, cheese topping",279
6514,"KELLOGG'S, Yum-azing Vanilla Milkshake Toaster Pastries, POP-TARTS",398
6522,"Beverages, fortified, prepared with 1% milk, chocolate malt powder",57
6543,"KEEBLER, Original Graham Cookies, Cheesecake Middles, FUDGE SHOPPE",507
6574,"CAMPBELL'S Red and White - Microwaveable Bowls, Creamy Tomato Soup",64
6581,"Cookies, made with margarine, prepared from recipe, chocolate chip",488
6587,"Fast foods, and condiments, cheese, sausage patty, with egg, bagel",295
6603,"Soup, prepared with equal volume water, canned, cream of asparagus",35
6605,"Soup, prepared with equal volume low fat (2%) milk, canned, tomato",55
6608,"Cheese product, vitamin D fortified, American, pasteurized process",312
6615,"Milk, without added vitamin A and vitamin D, 3.25% milkfat, whole",61
6625,"Cereals ready-to-eat, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH, QUAKER",417
6628,"Beverages, ready-to-drink, vanilla flavor, sweetened, almond milk",38
6640,"Fast foods, and tomatoes, ground beef, beans, with cheese, nachos",219
6661,"Candies, M&M's Peanut Butter Chocolate Candies, MARS SNACKFOOD US",529
6668,"Muffins, made with low fat (2%) milk, prepared from recipe, plain",296
6670,"Margarine-like, with salt, liquid, fat free, vegetable oil spread",43
6672,"Ice creams, Vanilla Chocolate Strawberry, No Sugar Added, BREYERS",143
6693,"Soup, prepared with equal volume milk, canned, cream of asparagus",65
6696,"Milk, without added vitamin A and vitamin D, regular, nonfat, dry",362
6704,"Soup, prepared with equal volume water, canned, cream of mushroom",39
6705,"Milk, without added vitamin A and vitamin D, instant, nonfat, dry",358
6715,"Rice and vermicelli mix, prepared with 80% margarine, beef flavor",129
6717,"Babyfood, prepared with whole milk, with bananas, oatmeal, cereal",86
6726,"Fast foods, with condiments, regular patty, cheeseburger; single",270
6729,"Fast foods, and canadian bacon, cheese, with egg, english muffin",228
6732,"Formulated bar, milk chocolate peanut, SLIM-FAST OPTIMA meal bar",386
6747,"Cereals, dry, cheddar cheese flavor, instant, corn grits, QUAKER",363
6759,"Crackers, with peanut butter filling, sandwich-type, whole grain",465
6760,"Soup, prepared with equal volume water, canned, cream of chicken",48
6761,"Puddings, prepared with 2% milk, regular, dry mix, coconut cream",104
6775,"Fast Food, regular crust, cheese topping, 14"" pizza, Pizza Chain",266
6776,"Fat free ice cream, flavors other than chocolate, no sugar added",129
6777,"Agutuk, fish with shortening (Alaskan ice cream) (Alaska Native)",470
6780,"Muffins, made with low fat (2%) milk, prepared from recipe, corn",316
6793,"Fast Food, stuffed crust, cheese topping, 14"" pizza, Pizza Chain",274
6809,"Margarine, with added vitamin D, with salt, stick, composite, 80% fat, regular",717
6816,"KELLOGG'S, Ice Cream Shoppe Frosted Strawberry Milkshake Toaster Pastries, POP-TARTS",397
6825,"Cereals, reduced sugar, variety of flavors, fruit and cream, Instant Oatmeal, QUAKER",376
6832,"Babyfood, multigrain cereal and added iron fortified, with fruit, whole milk, yogurt",92
6839,"Candies, candy bar, soft nougats, peanut butter, milk chocolate, REESE's Fast Break",495
6840,"Oil, multiuse for non-dairy butter flavor, soy (partially hydrogenated), industrial",884
6843,"Margarine-like, with added vitamin D, with salt, tub, 60% fat, vegetable oil spread",533
6850,"Milk, with added vitamin A and vitamin D, reduced fat, commercial, fluid, chocolate",76
6854,"Babyfood, multigrain cereal and added DHA fortified, with fruit, whole milk, yogurt",98
6883,"KELLOGG'S, Ice Cream Shoppe Frosted Ice Creme Sandwich Toaster Pastries, POP-TARTS",390
6886,"Yogurt, sweetened with low-calorie sweetener, nonfat milk, vanilla or lemon flavor",43
6913,"Margarine, includes regular and hydrogenated corn and soybean oils, stick, 80% fat",717
6922,"Fast foods, vegetables and ham, large patty; with condiments, cheeseburger; single",286
6927,"SUBWAY, lettuce and tomato, steak & cheese sub on white bread with American cheese",183
6942,"Margarine, with added vitamin D, without salt, stick, composite, 80% fat, regular",717
6946,"PILLSBURY Golden Layer Buttermilk Biscuits, refrigerated dough, Artificial Flavor",307
6953,"KELLOGG'S, Ice Cream Shoppe Frosted Vanilla Milkshake Toaster Pastries, POP-TARTS",398
6963,"Soymilk, vitamins A and D, with added calcium, light, chocolate and other flavors",47
6973,"Seeds, from roasted and toasted kernels (most common type), tahini, sesame butter",595
6985,"KELLOGG'S, Ice Cream Shoppe Frosted Hot Fudge Sundae Toaster Pastries, POP-TARTS",391
6986,"Creamy dressing, reduced calorie, made with sour cream and/or buttermilk and oil",160
6990,"Potatoes, whole milk and margarine, without milk, prepared from granules, mashed",108
7011,"Yogurt, fortified with vitamin D, 11 grams protein per 8 ounce, low fat, vanilla",85
7035,"Babyfood, prepared with whole milk, with apple and orange, high protein, cereal",112
7038,"Fast foods, with condiments and vegetables, regular patty, cheeseburger; double",251
7045,"Beverages, with added nutrients, powder, chocolate-flavor beverage mix for milk",400
7056,"Beverages, D2, B12, vitamins A, fortified with calcium, sweetened, coconut milk",31
7059,"Macaroni or noodles with cheese, unprepared, made from reduced fat packaged mix",297
7065,"Fast foods, with condiments and vegetables, regular patty, cheeseburger; single",254
7083,"Yogurt, fortified with vitamin D, 10 grams protein per 8 ounce, low fat, fruit",102
7085,"Yogurt, with low-calorie sweetener, nonfat milk, flavors not chocolate, frozen",104
7086,"Oil, typical basis for ice cream coatings, confection fat, coconut, industrial",884
7087,"KASHI Three Cheese Ravioli with Mediterranean Tomato Sauce, unprepared, frozen",131
7100,"Cheese food, without added vitamin D, imitation, American, pasteurized process",257
7116,"Fast foods, and ranch sauce, cheese, with lettuce, grilled chicken in tortilla",222
7147,"Fast foods, with condiments and vegetables, large patty, cheeseburger; double",273
7148,"Milk, with added vitamin A and vitamin D, whole, commercial, fluid, chocolate",83
7150,"Cereals, without salt, cooked with water, regular (10 minute), CREAM OF WHEAT",50
7156,"School Lunch, cooked, frozen, whole grain, thick crust, cheese topping, pizza",254
7160,"Margarine-like, without salt, stick/tub/bottle, 60% fat, vegetable oil spread",533
7164,"Soup, prepared with equal volume low fat (2%) milk, canned, cream of mushroom",65
7166,"Fast foods, and ranch sauce, cheese, with lettuce, crispy chicken in tortilla",275
7167,"Fast foods, large patty; with condiments and vegetables, cheeseburger; single",206
7170,"MORNINGSTAR FARMS Breakfast Biscuit Sausage, unprepared, frozen, Egg & Cheese",257
7173,"Milk, without added vitamin A and vitamin D (fat free or skim), fluid, nonfat",34
7174,"Yogurt, fortified with vitamin D, 9 grams protein per 8 ounce, low fat, fruit",99
7184,"Margarine, with added vitamin D, with salt, tub, composite, 80% fat, regular",713
7195,"Margarine-like, with salt, tub, reduced calorie, vegetable oil-butter spread",450
7197,"School Lunch, cooked, frozen, whole grain, thin crust, cheese topping, pizza",247
7198,"KELLOGG'S, Ice Cream Shoppe Frosted Rainbow Chip Toaster Pastries, POP-TARTS",400
7222,"Yogurt, fortified with vitamin D, with low calorie sweetener, lowfat, fruit",105
7227,"Soup, prepared with equal volume low fat (2%) milk, canned, cream of shrimp",61
7237,"Beverages, prepared with whole milk, powder, Strawberry-flavor beverage mix",88
7239,"Snacks, sour-cream and onion-flavor, made from dried potatoes, potato chips",547
7241,"Candies, milk chocolate peanut butter and soft nougats, FAST BREAK, REESE'S",474
7262,"Milk, without added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",50
7288,"Milk, with added vitamin A and vitamin D (fat free or skim), fluid, nonfat",34
7291,"JIMMY DEAN, unprepared, frozen, and Cheese Breakfast Biscuit, Egg, Sausage",328
7293,"Baking chocolate, M&M's Milk Chocolate Mini Baking Bits, MARS SNACKFOOD US",502
7297,"Cereals, with salt, cooked with water, regular (10 minute), CREAM OF WHEAT",50
7298,"Beverages, prepared with whole milk, powder, chocolate-flavor beverage mix",85
7303,"Ice cream cone, flavors other than chocolate, with nuts, chocolate covered",354
7307,"Soymilk, vitamins A and D, with added calcium, light, original and vanilla",30
7315,"Turnover, frozen, reduced fat, tomato-based sauce, meat- and cheese-filled",215
7319,"Snacks, chocolate chip, milk chocolate coating, coated, soft, granola bars",466
7326,"Milk, with added vitamin D and without added vitamin A, evaporated, canned",134
7329,"Ice cream, added peanuts and chocolate sauce, cone, no sugar added, lowfat",265
7340,"Candies, milk chocolate, peanut butter, REESESTICKS crispy wafers, HERSHEY",521
7341,"Margarine-like, with salt, stick/tub/bottle, 60% fat, vegetable oil spread",526
7345,"Yogurt, sweetened with low calorie sweetener, lowfat milk, vanilla flavor",86
7361,"Frozen novelties, with nuts, chocolate or caramel covered, ice cream type",323
7362,"Margarine-like spread, SMART BALANCE Regular Buttery Spread with flax oil",583
7366,"Snacks, peanut butter, milk chocolate coating, coated, soft, granola bars",508
7368,"Bread, and eggs, 80% margarine, prepared with 2% milk, dry mix, cornbread",330
7384,"Cream substitute, with hydrogenated vegetable oil and soy protein, liquid",136
7387,"Beverages, fortified, ready to drink, milk and soy based, chocolate drink",101
7392,"Fast foods, large patty; with condiments and bacon, cheeseburger; single",282
7400,"Nuts, canned (liquid expressed from grated meat and water), coconut milk",197
7405,"Pickles, low sodium (includes bread and butter pickles), sweet, cucumber",122
7406,"Nuts, frozen (liquid expressed from grated meat and water), coconut milk",202
7407,"Beverages, sweetened, milk based, light, vanilla, ready to drink, coffee",36
7415,"Beverages, prepared with whole milk, powder, chocolate, Malted drink mix",85
7417,"Milk, with added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",50
7418,"Soymilk (all flavors), vitamins A and D, with added calcium, unsweetened",33
7428,"Margarine-like spread with yogurt, with salt, tub, approximately 40% fat",330
7437,"Snacks, unenriched, cheese-flavor, puffs or twists, extruded, corn-based",558
7441,"Potatoes, whole milk and butter, prepared with water, dry mix, scalloped",93
7442,"Potatoes, whole milk and butter, prepared with water, dry mix, au gratin",93
7452,"Cereals ready-to-eat, Peanut Butter, Multi Grain CHEERIOS, GENERAL MILLS",390
7454,"KEEBLER, Peanut Butter, Magic Middles Fudge Filled Cookies, FUDGE SHOPPE",514
7456,"Fast foods, with condiments, regular patty and bun, double, cheeseburger",282
7460,"Snacks, fruit flavored with high vitamin C, yogurt-covered, candy rolls",359
7470,"Fast foods, strawberry banana smoothie made with ice and low-fat yogurt",65
7478,"Tortellini, as purchased, fresh-refrigerated, pasta with cheese filling",307
7485,"Potatoes, water and margarine added, prepared from granules with milk, dehydrated, mashed",116
7489,"Beverages, prepared with whole milk, powder, with added nutrients, natural, Malted drink mix",86
7535,"Creamy dressing, cholesterol-free, reduced calorie, made with sour cream and/or buttermilk and oil",140
7557,"Fast foods, and mayonnaise, lettuce, with cheese, bacon and tomato club sandwich, grilled chicken",220
7558,"Fast foods, and mayonnaise, lettuce, with cheese, and tomato club sandwich, bacon, crispy chicken",257
7590,"MORNINGSTAR FARMS Breakfast Sandwich Veggie Scramble & Cheese English Muffin, unprepared, frozen",149
7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",51
7624,"Fast foods, lettuce and tomato, steak and cheese on white bread with cheese, submarine sandwich",183
7641,"Margarine, sauces and candy, use for baking, soy and partially hydrogenated soy oil, industrial",714
7644,"Potatoes, whole milk and margarine added, prepared from flakes without milk, dehydrated, mashed",113
7666,"Milk, with added vitamin A and vitamin D (fat free and skim), protein fortified, fluid, nonfat",41
7667,"Milk, vitamin A and vitamin D (fat free or skim), with added nonfat milk solids, fluid, nonfat",37
7680,"Beverages, prepared with whole milk, powder, with added nutrients, chocolate, Malted drink mix",87
7701,"Potatoes, whole milk and butter added, prepared from granules without milk, dehydrated, mashed",108
7730,"Cereals, dry, quick (1-3 minutes), assorted brands including CREAM OF WHEAT, enriched, farina",360
7765,"Beverages, fortified with vitamin D2 and E, shelf-stable, unsweetened, chocolate almond milk",21
7766,"Potatoes, whole milk and butter added, prepared from flakes without milk, dehydrated, mashed",97
7776,"Cereals, without salt, microwaved, cooked with water, 2 1/2 minute cook time, CREAM OF WHEAT",52
7783,"Frozen novelties, chocolate coated, no sugar added, light, vanilla ice cream, ice cream type",221
7785,"Milk, without added vitamin A, with added nonfat milk solids, 2% milkfat, fluid, reduced fat",56
7801,"Milk, with added vitamin A and vitamin D, protein fortified, 2% milkfat, fluid, reduced fat",56
7811,"School Lunch, frozen, TONY'S SMARTPIZZA Whole Grain 4x6 Pepperoni Pizza 50/50 Cheese, pizza",238
7831,"Cereals, without salt, stove-top, cooked with water, 2 1/2 minute cook time, CREAM OF WHEAT",56
7850,"Ravioli, includes regular and light entrees, not prepared, frozen, cheese with tomato sauce",111
7897,"Creamy dressing, fat-free, reduced calorie, made with sour cream and/or buttermilk and oil",107
7902,"Fast foods, vegetables and mayonnaise, large patty; with condiments, cheeseburger; single",268
7918,"Snacks, made with partially hydrogenated oil, regular (butter) flavor, microwave, popcorn",557
7924,"Fast Foods, vegetables and mayonnaise, large patty; with condiments, cheeseburger; double",253
7944,"Fast foods, patty and bun; with condiments and vegetables, regular, cheeseburger; double",285
7956,"School Lunch, frozen, TONY'S SMARTPIZZA Whole Grain 4x6 Cheese Pizza 50/50 Cheese, pizza",233
7957,"School Lunch, frozen, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Cheese Pizza, pizza",243
7958,"Macaroni and cheese, prepared with 2% milk and 80% stick margarine from dry mix, dry mix",190
7962,"Margarine-like, with salt, approximately 37% fat, unspecified oils, vegetable oil spread",339
7971,"Cereals, without salt, microwaved, cooked with water, 1 minute cook time, CREAM OF WHEAT",55
7994,"Oil, uses similar to high quality cocoa butter, confection fat, palm kernel, industrial",884
8002,"Milk, vitamin A and vitamin D, with added nonfat milk solids, 1% milkfat, fluid, lowfat",43
8006,"Seeds, from unroasted kernels (non-chemically removed seed coat), tahini, sesame butter",607
8012,"Soymilk, vitamins A and D, with added calcium, unsweetened, light, original and vanilla",34
8026,"Cereals, without salt, stove-top, cooked with water, 1 minute cook time, CREAM OF WHEAT",56
8028,"Margarine, CANOLA HARVEST Soft Spread (canola, palm and palm kernel oils), tub, 80% fat",730
8047,"Milk, with added vitamin A and vitamin D, protein fortified, 1% milkfat, fluid, lowfat",48
8066,"Margarine-like spread, SMART BALANCE Omega Plus Spread (with plant sterols & fish oil)",605
8101,"Margarine-like, with added vitamin D, with salt, stick, 60% fat, vegetable oil spread",537
8102,"Soup, prepared with equal volume low fat (2%) milk, canned, new england, clam chowder",61
8109,"Beverages, with non dairy creamer, decaffeinated, sweetened, vanilla, instant, coffee",465
8122,"Beverages, prepared with whole milk, powder, cereal grain beverage, coffee substitute",65
8129,"Frostings, NFSMI Recipe No. C-32, with butter, prepared-from-recipe, chocolate, glaze",359
8136,"Cheese product, fortified with vitamin D, reduced fat, American, pasteurized process",240
8144,"Margarine-like vegetable-oil spread, with added vitamin D, 60% fat, stick/tub/bottle",535
8153,"MCKEE BAKING, Chocolate Covered, Wafers with Peanut Butter, LITTLE DEBBIE NUTTY BARS",548
8224,"Cereals, without salt, cooked with water, quick (1-3 minutes), assorted brands including CREAM OF WHEAT, enriched, farina",55
8242,"Margarine-like shortening, principal use flaky pastries, and soy, cottonseed, soy (partially hydrogenated), industrial",628
8244,"Beverages, vitamin A and vitamin D,  added calcium, Ready-to-drink, flavored and sweetened, reduced fat, milk beverage",77
8354,"Margarine-like, with added vitamin D, with salt, unspecified oils, approximately 37% fat, vegetable oil spread",339
8416,"Yogurt, fortified with vitamin D, sweetened with low-calorie sweetener, nonfat milk, vanilla or lemon flavor",43
8471,"Margarine, stick, soybean and partially hydrogenated soybean, 70% fat, margarine-type vegetable oil spread",628
8510,"Beverages, prepared with whole milk, with added nutrients, powder, chocolate-flavor beverage mix for milk",89
8538,"Turkey sausage, cooked (include BUTTERBALL breakfast links turkey sausage), brown and serve, reduced fat",204
8644,"Spanish rice mix, prepared (with canola/vegetable oil blend or diced tomatoes and margarine), dry mix",125
8731,"Fast foods, regular patty; double decker bun with condiments and special sauce, cheeseburger; double",261
8741,"Margarine-like, with added vitamin D, without salt, stick/tub/bottle, 60% fat, vegetable oil spread",542
8750,"MORNINGSTAR FARMS Breakfast Sandwich Veggie Sausage Egg & Cheese English Muffin, unprepared, frozen",205
8761,"Margarine, for flaky pastries, soy oil (partially hydrogenated ), cottonseed, non-dairy, industrial",714
8782,"Oil, uses similar to 95 degree hard butter, confection fat, palm kernel (hydrogenated), industrial",884
